days,dates,day1,compartment,population,susceptibles,isolated,infected,importedinfections,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,actualdeaths
153,2020-06-20,153,Rest of population,5743649.6,5600694.3,1067.9,28.5,0.0,144372.7,115675.1,0.0,19706.5,1418.4,142926.8,0.0,1.0,2084.0,2.802,2.802,111.4,0.0,111.4,2.775,0.0,0.0,0.0,0.0,111.4,1979.8,0.0,0.0,1.0,0.0,0.025,1956.0
154,2020-06-21,154,Rest of population,5743649.5,5600691.5,1106.7,28.5,0.0,144375.5,117766.6,0.0,19818.3,1418.5,142929.6,0.0,1.0,2091.6,2.802,2.802,111.8,0.0,111.8,2.775,0.0,0.0,0.0,0.0,111.8,1987.0,0.0,0.0,1.0,0.0,0.025,1956.0
155,2020-06-22,155,Rest of population,5743649.5,5600688.7,1144.2,28.5,0.0,144378.3,119844.0,0.0,19929.3,1418.5,142932.4,0.0,1.0,2077.4,2.802,2.802,111.0,0.0,111.0,2.775,0.0,0.0,0.0,0.0,111.0,1973.5,0.0,0.0,1.0,0.0,0.025,1956.0
156,2020-06-23,156,Rest of population,5743649.5,5600685.9,1180.7,28.5,0.0,144381.1,121961.3,0.0,20042.4,1418.5,142935.1,0.0,1.0,2117.3,2.802,2.802,113.1,0.0,113.1,2.775,0.0,0.0,0.0,0.0,113.1,2011.4,0.0,0.0,1.0,0.0,0.025,1956.0
157,2020-06-24,157,Rest of population,5743649.4,5600683.1,1211.8,28.5,0.0,144383.9,124047.8,0.0,20153.9,1418.6,142937.9,0.0,1.0,2086.5,2.802,2.802,111.5,0.0,111.5,2.775,0.0,0.0,0.0,0.0,111.5,1982.2,0.0,0.0,1.0,0.0,0.025,1958.0
158,2020-06-25,158,Rest of population,5743649.4,5600680.3,1241.4,28.5,0.0,144386.7,126128.1,0.0,20265.1,1418.6,142940.7,0.0,1.0,2080.4,2.802,2.802,111.2,0.0,111.2,2.775,0.0,0.0,0.0,0.0,111.2,1976.4,0.0,0.0,1.0,0.0,0.025,1958.0
159,2020-06-26,159,Rest of population,5743649.4,5600677.5,1275.6,28.5,0.0,144389.5,128328.2,0.0,20382.7,1418.6,142943.5,0.0,1.0,2200.0,2.802,2.802,117.6,0.0,117.6,2.775,0.0,0.0,0.0,0.0,117.6,2090.0,0.0,0.0,1.0,0.0,0.025,1962.0
160,2020-06-27,160,Rest of population,5743649.4,5600674.7,1306.7,28.5,0.0,144392.3,130597.2,0.0,20503.9,1418.6,142946.2,0.0,1.0,2269.0,2.802,2.802,121.3,0.0,121.3,2.775,0.0,0.0,0.0,0.0,121.3,2155.6,0.0,0.0,1.0,0.0,0.025,1962.0
161,2020-06-28,161,Rest of population,5743649.3,5600671.8,1332.6,28.5,0.0,144395.2,132961.8,0.0,20630.3,1418.7,142949.0,0.0,1.0,2364.6,2.802,2.802,126.4,0.0,126.4,2.775,0.0,0.0,0.0,0.0,126.4,2246.3,0.0,0.0,1.0,0.0,0.025,1962.0
162,2020-06-29,162,Rest of population,5743649.3,5600669.0,1358.3,28.5,0.0,144398.0,135404.4,0.0,20760.8,1418.7,142951.8,0.0,1.0,2442.6,2.802,2.802,130.5,0.0,130.5,2.775,0.0,0.0,0.0,0.0,130.5,2320.5,0.0,0.0,1.0,0.0,0.025,1962.0
163,2020-06-30,163,Rest of population,5743649.3,5600666.2,1365.9,28.5,0.0,144400.8,137610.2,0.0,20878.7,1418.7,142954.6,0.0,1.0,2205.8,2.802,2.802,117.9,0.0,117.9,2.775,0.0,0.0,0.0,0.0,117.9,2095.5,0.0,0.0,1.0,0.0,0.025,1963.0
164,2020-07-01,164,Rest of population,5743649.3,5600663.4,1391.0,28.5,0.0,144403.6,140152.4,0.0,21014.5,1418.7,142957.3,0.0,1.0,2542.2,2.802,2.802,135.9,0.0,135.9,2.775,0.0,0.0,0.0,0.0,135.9,2415.1,0.0,0.0,1.0,0.0,0.025,1965.0
165,2020-07-02,165,Rest of population,5743649.2,5600660.6,1392.7,28.5,0.0,144406.4,142241.2,0.0,21126.1,1418.8,142960.1,0.0,1.0,2088.8,2.802,2.802,111.6,0.0,111.6,2.775,0.0,0.0,0.0,0.0,111.6,1984.3,0.0,0.0,1.0,0.0,0.025,1965.0
166,2020-07-03,166,Rest of population,5743649.2,5600657.8,1367.9,28.5,0.0,144409.2,143871.9,0.0,21213.3,1418.8,142962.9,0.0,1.0,1630.8,2.802,2.802,87.1,0.0,87.1,2.775,0.0,0.0,0.0,0.0,87.1,1549.2,0.0,0.0,1.0,0.0,0.025,1965.0
167,2020-07-04,167,Rest of population,5743649.2,5600655.0,1321.4,28.5,0.0,144412.0,145068.2,0.0,21277.2,1418.8,142965.7,0.0,1.0,1196.3,2.802,2.802,63.9,0.0,63.9,2.775,0.0,0.0,0.0,0.0,63.9,1136.5,0.0,0.0,1.0,0.0,0.025,1965.0
168,2020-07-05,168,Rest of population,5743649.1,5600652.2,1257.8,28.5,0.0,144414.8,145939.0,0.0,21323.7,1418.9,142968.4,0.0,1.0,870.8,2.802,2.802,46.5,0.0,46.5,2.775,0.0,0.0,0.0,0.0,46.5,827.3,0.0,0.0,1.0,0.0,0.025,1965.0
169,2020-07-06,169,Rest of population,5743649.1,5600649.4,1179.5,28.5,0.0,144417.6,146651.9,0.0,21361.8,1418.9,142971.2,0.0,1.0,712.9,2.802,2.802,38.1,0.0,38.1,2.775,0.0,0.0,0.0,0.0,38.1,677.2,0.0,0.0,1.0,0.0,0.025,1965.0
170,2020-07-07,170,Rest of population,5743649.1,5600646.6,1097.6,28.5,0.0,144420.4,147364.8,0.0,21399.9,1418.9,142974.0,0.0,1.0,712.9,2.802,2.802,38.1,0.0,38.1,2.775,0.0,0.0,0.0,0.0,38.1,677.2,0.0,0.0,1.0,0.0,0.025,1966.0
171,2020-07-08,171,Rest of population,5743649.1,5600643.8,972.5,28.5,0.0,144423.2,147364.8,0.0,21399.9,1418.9,142976.8,0.0,1.0,0.0,2.802,2.802,0.0,0.0,0.0,2.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,1966.0
172,2020-07-09,172,Rest of population,5743649.0,5600641.0,843.2,28.5,0.0,144426.0,147364.8,0.0,21399.9,1419.0,142979.5,0.0,1.0,0.0,2.802,2.802,0.0,0.0,0.0,2.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,1966.0
173,2020-07-10,173,Rest of population,5743649.0,5600638.2,926.3,28.5,0.0,144428.8,151104.3,0.0,21599.8,1419.0,142982.3,0.0,1.0,3739.5,2.802,2.802,199.8,0.0,199.8,2.775,0.0,0.0,0.0,0.0,199.8,3552.6,0.0,0.0,1.0,0.0,0.025,1966.0
174,2020-07-11,174,Rest of population,5743649.0,5600635.4,991.6,28.5,0.0,144431.6,154843.9,0.0,21799.6,1419.0,142985.1,0.0,1.0,3739.5,2.802,2.802,199.8,0.0,199.8,2.775,0.0,0.0,0.0,0.0,199.8,3552.6,0.0,0.0,1.0,0.0,0.025,1968.0
175,2020-07-12,175,Rest of population,5743649.0,5600632.6,1111.6,28.5,0.0,144434.4,159157.2,0.0,22030.1,1419.0,142987.9,0.0,1.0,4313.4,2.802,2.802,230.5,0.0,230.5,2.775,0.0,0.0,0.0,0.0,230.5,4097.7,0.0,0.0,1.0,0.0,0.025,1968.0
176,2020-07-13,176,Rest of population,5743648.9,5600629.8,1255.8,28.5,0.0,144437.2,163470.6,0.0,22260.6,1419.1,142990.6,0.0,1.0,4313.4,2.802,2.802,230.5,0.0,230.5,2.775,0.0,0.0,0.0,0.0,230.5,4097.7,0.0,0.0,1.0,0.0,0.025,1968.0
177,2020-07-14,177,Rest of population,5743648.9,5600627.0,1438.7,28.5,0.0,144440.0,168076.6,0.0,22506.7,1419.1,142993.4,0.0,1.0,4606.0,2.802,2.802,246.1,0.0,246.1,2.775,0.0,0.0,0.0,0.0,246.1,4375.7,0.0,0.0,1.0,0.0,0.025,1968.0
178,2020-07-15,178,Rest of population,5743648.9,5600624.2,1660.8,28.5,0.0,144442.8,173095.1,0.0,22774.9,1419.1,142996.2,0.0,1.0,5018.5,2.802,2.802,268.2,0.0,268.2,2.775,0.0,0.0,0.0,0.0,268.2,4767.6,0.0,0.0,1.0,0.0,0.025,1968.0
179,2020-07-16,179,Rest of population,5743648.8,5600621.4,1909.6,28.5,0.0,144445.6,178458.3,0.0,23061.5,1419.2,142999.0,0.0,1.0,5363.2,2.802,2.802,286.6,0.0,286.6,2.775,0.0,0.0,0.0,0.0,286.6,5095.1,0.0,0.0,1.0,0.0,0.025,1969.0
180,2020-07-17,180,Rest of population,5743648.8,5600618.6,1975.0,28.5,0.0,144448.4,180387.0,0.0,23164.6,1419.2,143001.7,0.0,1.0,1928.7,2.802,2.802,103.1,0.0,103.1,2.775,0.0,0.0,0.0,0.0,103.1,1832.3,-0.0,0.0,1.0,0.0,0.025,1969.0
181,2020-07-18,181,Rest of population,5743648.8,5600615.8,2093.2,28.5,0.0,144451.2,182599.8,0.0,23282.8,1419.2,143004.5,0.0,1.0,2212.8,2.802,2.802,118.2,0.0,118.2,2.775,0.0,0.0,0.0,0.0,118.2,2102.2,-0.0,0.0,1.0,0.0,0.025,1969.0
182,2020-07-19,182,Rest of population,5743648.8,5600613.0,2191.6,28.5,0.0,144454.0,184439.8,0.0,23381.1,1419.2,143007.3,0.0,1.0,1840.0,2.802,2.802,98.3,0.0,98.3,2.775,0.0,0.0,0.0,0.0,98.3,1748.0,0.0,0.0,1.0,0.0,0.025,1969.0
183,2020-07-20,183,Rest of population,5743648.7,5600610.2,2095.4,28.5,0.0,144456.8,186343.5,0.0,23482.9,1419.3,143010.1,0.0,1.0,1903.7,2.802,2.802,101.7,0.0,101.7,2.775,0.0,0.0,0.0,0.0,101.7,1808.5,0.0,0.0,1.0,0.0,0.025,1971.0
184,2020-07-21,184,Rest of population,5743648.7,5600607.4,1994.0,28.5,0.0,144459.6,188149.2,0.0,23579.4,1419.3,143012.8,0.0,1.0,1805.7,2.802,2.802,96.5,0.0,96.5,2.775,0.0,0.0,0.0,0.0,96.5,1715.5,0.0,0.0,1.0,0.0,0.025,1972.0
185,2020-07-22,185,Rest of population,5743648.7,5600604.6,1840.3,28.5,0.0,144462.4,189542.4,0.0,23653.8,1419.3,143015.6,0.0,1.0,1393.2,2.802,2.802,74.5,0.0,74.5,2.775,0.0,0.0,0.0,0.0,74.5,1323.6,0.0,0.0,1.0,0.0,0.025,1972.0
186,2020-07-23,186,Rest of population,5743648.6,5600601.8,1668.1,28.5,0.0,144465.2,190590.9,0.0,23709.8,1419.4,143018.4,0.0,1.0,1048.5,2.802,2.802,56.0,0.0,56.0,2.775,0.0,0.0,0.0,0.0,56.0,996.1,0.0,0.0,1.0,0.0,0.025,1975.0
187,2020-07-24,187,Rest of population,5743648.6,5600599.0,1511.0,28.5,0.0,144468.0,192212.9,0.0,23796.5,1419.4,143021.2,0.0,1.0,1622.0,2.802,2.802,86.7,0.0,86.7,2.775,0.0,0.0,0.0,0.0,86.7,1540.9,0.0,0.0,1.0,0.0,0.025,1977.0
188,2020-07-25,188,Rest of population,5743648.6,5600596.2,1329.6,28.5,0.0,144470.8,193786.6,0.0,23880.6,1419.4,143023.9,0.0,1.0,1573.7,2.802,2.802,84.1,0.0,84.1,2.775,0.0,0.0,0.0,0.0,84.1,1495.0,0.0,0.0,1.0,0.0,0.025,1977.0
189,2020-07-26,189,Rest of population,5743648.6,5600593.4,1128.5,28.5,0.0,144473.6,195334.8,0.0,23963.3,1419.4,143026.7,0.0,1.0,1548.1,2.802,2.802,82.7,0.0,82.7,2.775,0.0,0.0,0.0,0.0,82.7,1470.7,-0.0,0.0,1.0,0.0,0.025,1977.0
190,2020-07-27,190,Rest of population,5743648.5,5600590.6,1110.3,28.5,0.0,144476.4,196903.4,0.0,24047.2,1419.5,143029.5,0.0,1.0,1568.7,2.802,2.802,83.8,0.0,83.8,2.775,0.0,0.0,0.0,0.0,83.8,1490.2,0.0,0.0,1.0,0.0,0.025,1978.0
191,2020-07-28,191,Rest of population,5743648.5,5600587.8,1077.5,28.5,0.0,144479.2,198480.0,0.0,24131.4,1419.5,143032.3,0.0,1.0,1576.6,2.802,2.802,84.2,0.0,84.2,2.775,0.0,0.0,0.0,0.0,84.2,1497.8,0.0,0.0,1.0,0.0,0.025,1978.0
192,2020-07-29,192,Rest of population,5743648.5,5600585.0,1082.7,28.5,0.0,144482.0,200399.8,0.0,24234.0,1419.5,143035.0,0.0,1.0,1919.8,2.802,2.802,102.6,0.0,102.6,2.775,0.0,0.0,0.0,0.0,102.6,1823.8,0.0,0.0,1.0,0.0,0.025,1979.0
193,2020-07-30,193,Rest of population,5743648.5,5600582.2,1100.9,28.5,0.0,144484.8,202626.3,0.0,24353.0,1419.5,143037.8,0.0,1.0,2226.5,2.802,2.802,119.0,0.0,119.0,2.775,0.0,0.0,0.0,0.0,119.0,2115.1,0.0,0.0,1.0,0.0,0.025,1980.0
194,2020-07-31,194,Rest of population,5743648.4,5600579.4,1093.3,28.5,0.0,144487.6,204271.7,0.0,24440.9,1419.6,143040.6,0.0,1.0,1645.4,2.802,2.802,87.9,0.0,87.9,2.775,0.0,0.0,0.0,0.0,87.9,1563.1,0.0,0.0,1.0,0.0,0.025,1981.0
195,2020-08-01,195,Rest of population,5743648.4,5600576.6,1109.1,28.5,0.0,144490.4,205947.3,0.0,24530.4,1419.6,143043.4,0.0,1.0,1675.6,2.802,2.802,89.5,0.0,89.5,2.775,0.0,0.0,0.0,0.0,89.5,1591.8,0.0,0.0,1.0,0.0,0.025,1981.0
196,2020-08-02,196,Rest of population,5743648.4,5600573.8,1142.6,28.5,0.0,144493.2,207610.7,0.0,24619.3,1419.6,143046.1,0.0,1.0,1663.4,2.802,2.802,88.9,0.0,88.9,2.775,0.0,0.0,0.0,0.0,88.9,1580.2,-0.0,0.0,1.0,0.0,0.025,1981.0
197,2020-08-03,197,Rest of population,5743648.3,5600571.0,1145.7,28.5,0.0,144496.0,209274.9,0.0,24708.3,1419.7,143048.9,0.0,1.0,1664.2,2.802,2.802,88.9,0.0,88.9,2.775,0.0,0.0,0.0,0.0,88.9,1581.0,0.0,0.0,1.0,0.0,0.025,1981.0
198,2020-08-04,198,Rest of population,5743648.3,5600568.2,1150.4,28.5,0.0,144498.8,210921.0,0.0,24796.2,1419.7,143051.7,0.0,1.0,1646.1,2.802,2.802,88.0,0.0,88.0,2.775,0.0,0.0,0.0,0.0,88.0,1563.8,0.0,0.0,1.0,0.0,0.025,1981.0
199,2020-08-05,199,Rest of population,5743648.3,5600565.4,1138.1,28.5,0.0,144501.6,212223.8,0.0,24865.8,1419.7,143054.5,0.0,1.0,1302.9,2.802,2.802,69.6,0.0,69.6,2.775,0.0,0.0,0.0,0.0,69.6,1237.7,0.0,0.0,1.0,0.0,0.025,1984.0
200,2020-08-06,200,Rest of population,5743648.3,5600562.6,1142.0,28.5,0.0,144504.4,213851.4,0.0,24952.8,1419.7,143057.2,0.0,1.0,1627.6,2.802,2.802,87.0,0.0,87.0,2.775,0.0,0.0,0.0,0.0,87.0,1546.2,0.0,0.0,1.0,0.0,0.025,1985.0
201,2020-08-07,201,Rest of population,5743648.2,5600559.7,1144.3,28.5,0.0,144507.3,215455.7,0.0,25038.5,1419.8,143060.0,0.0,1.0,1604.3,2.802,2.802,85.7,0.0,85.7,2.775,0.0,0.0,0.0,0.0,85.7,1524.1,0.0,0.0,1.0,0.0,0.025,1986.0
202,2020-08-08,202,Rest of population,5743648.2,5600556.9,1129.3,28.5,0.0,144510.1,217075.3,0.0,25125.1,1419.8,143062.8,0.0,1.0,1619.6,2.802,2.802,86.5,0.0,86.5,2.775,0.0,0.0,0.0,0.0,86.5,1538.6,0.0,0.0,1.0,0.0,0.025,1986.0
203,2020-08-09,203,Rest of population,5743648.2,5600554.1,1100.1,28.5,0.0,144512.9,218732.5,0.0,25213.6,1419.8,143065.6,0.0,1.0,1657.2,2.802,2.802,88.6,0.0,88.6,2.775,0.0,0.0,0.0,0.0,88.6,1574.3,0.0,0.0,1.0,0.0,0.025,1986.0
204,2020-08-10,204,Rest of population,5743648.2,5600551.3,1101.8,28.5,0.0,144515.7,220394.7,0.0,25302.5,1419.8,143068.3,0.0,1.0,1662.2,2.802,2.802,88.8,0.0,88.8,2.775,0.0,0.0,0.0,0.0,88.8,1579.1,0.0,0.0,1.0,0.0,0.025,1987.0
205,2020-08-11,205,Rest of population,5743648.1,5600548.5,1103.2,28.5,0.0,144518.5,222078.7,0.0,25392.5,1419.9,143071.1,0.0,1.0,1684.0,2.802,2.802,90.0,0.0,90.0,2.775,0.0,0.0,0.0,0.0,90.0,1599.8,-0.0,0.0,1.0,0.0,0.025,1990.0
206,2020-08-12,206,Rest of population,5743648.1,5600545.7,1122.4,28.5,0.0,144521.3,224086.7,0.0,25499.8,1419.9,143073.9,0.0,1.0,2008.0,2.802,2.802,107.3,0.0,107.3,2.775,0.0,0.0,0.0,0.0,107.3,1907.6,0.0,0.0,1.0,0.0,0.025,1991.0
207,2020-08-13,207,Rest of population,5743648.1,5600542.9,1123.2,28.5,0.0,144524.1,225749.2,0.0,25588.6,1419.9,143076.7,0.0,1.0,1662.5,2.802,2.802,88.8,0.0,88.8,2.775,0.0,0.0,0.0,0.0,88.8,1579.3,0.0,0.0,1.0,0.0,0.025,1991.0
208,2020-08-14,208,Rest of population,5743648.0,5600540.1,1127.1,28.5,0.0,144526.9,227451.8,0.0,25679.6,1420.0,143079.4,0.0,1.0,1702.6,2.802,2.802,91.0,0.0,91.0,2.775,0.0,0.0,0.0,0.0,91.0,1617.5,0.0,0.0,1.0,0.0,0.025,1991.0
209,2020-08-15,209,Rest of population,5743648.0,5600537.3,1150.6,28.5,0.0,144529.7,229180.7,0.0,25772.0,1420.0,143082.2,0.0,1.0,1728.9,2.802,2.802,92.4,0.0,92.4,2.775,0.0,0.0,0.0,0.0,92.4,1642.5,0.0,0.0,1.0,0.0,0.025,1991.0
210,2020-08-16,210,Rest of population,5743648.0,5600534.5,1146.1,28.5,0.0,144532.5,230708.8,0.0,25853.6,1420.0,143085.0,0.0,1.0,1528.1,2.802,2.802,81.7,0.0,81.7,2.775,0.0,0.0,0.0,0.0,81.7,1451.7,-0.0,0.0,1.0,0.0,0.025,1991.0
211,2020-08-17,211,Rest of population,5743648.0,5600531.7,1157.3,28.5,0.0,144535.3,232507.2,0.0,25949.7,1420.0,143087.8,0.0,1.0,1798.4,2.802,2.802,96.1,0.0,96.1,2.775,0.0,0.0,0.0,0.0,96.1,1708.5,0.0,0.0,1.0,0.0,0.025,1991.0
212,2020-08-18,212,Rest of population,5743647.9,5600528.9,1170.0,28.5,0.0,144538.1,234348.6,0.0,26048.1,1420.1,143090.5,0.0,1.0,1841.3,2.802,2.802,98.4,0.0,98.4,2.775,0.0,0.0,0.0,0.0,98.4,1749.2,-0.0,0.0,1.0,0.0,0.025,1992.0
213,2020-08-19,213,Rest of population,5743647.9,5600526.1,1188.1,28.5,0.0,144540.9,236328.1,0.0,26153.9,1420.1,143093.3,0.0,1.0,1979.5,2.802,2.802,105.8,0.0,105.8,2.775,0.0,0.0,0.0,0.0,105.8,1880.6,0.0,0.0,1.0,0.0,0.025,1996.0
214,2020-08-20,214,Rest of population,5743647.9,5600523.3,1211.8,28.5,0.0,144543.7,238416.4,0.0,26265.5,1420.1,143096.1,0.0,1.0,2088.3,2.802,2.802,111.6,0.0,111.6,2.775,0.0,0.0,0.0,0.0,111.6,1983.9,0.0,0.0,1.0,0.0,0.025,1998.0
215,2020-08-21,215,Rest of population,5743647.8,5600520.5,1240.8,28.5,0.0,144546.5,240628.0,0.0,26383.7,1420.2,143098.9,0.0,1.0,2211.6,2.802,2.802,118.2,0.0,118.2,2.775,0.0,0.0,0.0,0.0,118.2,2101.0,0.0,0.0,1.0,0.0,0.025,2000.0
216,2020-08-22,216,Rest of population,5743647.8,5600517.7,1259.1,28.5,0.0,144549.3,242957.3,0.0,26508.2,1420.2,143101.6,0.0,1.0,2329.3,2.802,2.802,124.5,0.0,124.5,2.775,0.0,0.0,0.0,0.0,124.5,2212.9,0.0,0.0,1.0,0.0,0.025,2000.0
217,2020-08-23,217,Rest of population,5743647.8,5600514.9,1311.7,28.5,0.0,144552.1,245588.0,0.0,26648.7,1420.2,143104.4,0.0,1.0,2630.7,2.802,2.802,140.6,0.0,140.6,2.775,0.0,0.0,0.0,0.0,140.6,2499.2,0.0,0.0,1.0,0.0,0.025,2001.0
218,2020-08-24,218,Rest of population,5743647.8,5600512.1,1352.9,28.5,0.0,144554.9,248044.8,0.0,26780.0,1420.2,143107.2,0.0,1.0,2456.8,2.802,2.802,131.3,0.0,131.3,2.775,0.0,0.0,0.0,0.0,131.3,2334.0,0.0,0.0,1.0,0.0,0.025,2001.0
219,2020-08-25,219,Rest of population,5743647.7,5600509.3,1394.6,28.5,0.0,144557.7,250537.0,0.0,26913.2,1420.3,143110.0,0.0,1.0,2492.1,2.802,2.802,133.2,0.0,133.2,2.775,0.0,0.0,0.0,0.0,133.2,2367.5,0.0,0.0,1.0,0.0,0.025,2002.0
220,2020-08-26,220,Rest of population,5743647.7,5600506.5,1455.3,28.5,0.0,144560.5,253186.5,0.0,27054.8,1420.3,143112.7,0.0,1.0,2649.5,2.802,2.802,141.6,0.0,141.6,2.775,0.0,0.0,0.0,0.0,141.6,2517.0,0.0,0.0,1.0,0.0,0.025,2003.0
221,2020-08-27,221,Rest of population,5743647.7,5600503.7,1509.6,28.5,0.0,144563.3,255984.2,0.0,27204.3,1420.3,143115.5,0.0,1.0,2797.7,2.802,2.802,149.5,0.0,149.5,2.775,0.0,0.0,0.0,0.0,149.5,2657.8,-0.0,0.0,1.0,0.0,0.025,2003.0
222,2020-08-28,222,Rest of population,5743647.7,5600500.9,1538.3,28.5,0.0,144566.1,258344.5,0.0,27330.4,1420.3,143118.3,0.0,1.0,2360.3,2.802,2.802,126.1,0.0,126.1,2.775,0.0,0.0,0.0,0.0,126.1,2242.3,0.0,0.0,1.0,0.0,0.025,2004.0
223,2020-08-29,223,Rest of population,5743647.6,5600498.1,1595.0,28.5,0.0,144568.9,261364.5,0.0,27491.8,1420.4,143121.1,0.0,1.0,3020.1,2.802,2.802,161.4,0.0,161.4,2.775,0.0,0.0,0.0,0.0,161.4,2869.1,0.0,0.0,1.0,0.0,0.025,2005.0
224,2020-08-30,224,Rest of population,5743647.6,5600495.3,1652.8,28.5,0.0,144571.7,264514.5,0.0,27660.1,1420.4,143123.8,0.0,1.0,3150.0,2.802,2.802,168.3,0.0,168.3,2.775,0.0,0.0,0.0,0.0,168.3,2992.5,0.0,0.0,1.0,0.0,0.025,2005.0
225,2020-08-31,225,Rest of population,5743647.6,5600492.5,1705.0,28.5,0.0,144574.5,267681.2,0.0,27829.3,1420.4,143126.6,0.0,1.0,3166.6,2.802,2.802,169.2,0.0,169.2,2.775,0.0,0.0,0.0,0.0,169.2,3008.3,0.0,0.0,1.0,0.0,0.025,2006.0
226,2020-09-01,226,Rest of population,5743647.5,5600489.7,1753.0,28.5,0.0,144577.3,270885.3,0.0,28000.6,1420.5,143129.4,0.0,1.0,3204.2,2.802,2.802,171.2,0.0,171.2,2.775,0.0,0.0,0.0,0.0,171.2,3044.0,-0.0,0.0,1.0,0.0,0.025,2011.0
227,2020-09-02,227,Rest of population,5743647.5,5600486.9,1789.8,28.5,0.0,144580.1,274178.7,0.0,28176.6,1420.5,143132.2,0.0,1.0,3293.4,2.802,2.802,176.0,0.0,176.0,2.775,0.0,0.0,0.0,0.0,176.0,3128.7,0.0,0.0,1.0,0.0,0.025,2011.0
228,2020-09-03,228,Rest of population,5743647.5,5600484.1,1840.9,28.5,0.0,144582.9,277568.3,0.0,28357.7,1420.5,143134.9,0.0,1.0,3389.5,2.802,2.802,181.1,0.0,181.1,2.775,0.0,0.0,0.0,0.0,181.1,3220.1,0.0,0.0,1.0,0.0,0.025,2013.0
229,2020-09-04,229,Rest of population,5743647.5,5600481.3,1927.4,28.5,0.0,144585.7,281654.6,0.0,28576.0,1420.5,143137.7,0.0,1.0,4086.3,2.802,2.802,218.4,0.0,218.4,2.775,0.0,0.0,0.0,0.0,218.4,3882.0,0.0,0.0,1.0,0.0,0.025,2013.0
230,2020-09-05,230,Rest of population,5743647.4,5600478.5,1947.6,28.5,0.0,144588.5,284655.7,0.0,28736.4,1420.6,143140.5,0.0,1.0,3001.1,2.802,2.802,160.4,0.0,160.4,2.775,0.0,0.0,0.0,0.0,160.4,2851.1,-0.0,0.0,1.0,0.0,0.025,2013.0
231,2020-09-06,231,Rest of population,5743647.4,5600475.7,2000.1,28.5,0.0,144591.3,288409.6,0.0,28937.0,1420.6,143143.3,0.0,1.0,3753.9,2.802,2.802,200.6,0.0,200.6,2.775,0.0,0.0,0.0,0.0,200.6,3566.2,0.0,0.0,1.0,0.0,0.025,2013.0
232,2020-09-07,232,Rest of population,5743647.4,5600472.9,2075.6,28.5,0.0,144594.1,292158.0,0.0,29137.3,1420.6,143146.0,0.0,1.0,3748.4,2.802,2.802,200.3,0.0,200.3,2.775,0.0,0.0,0.0,0.0,200.3,3561.0,0.0,0.0,1.0,0.0,0.025,2014.0
233,2020-09-08,233,Rest of population,5743647.4,5600470.1,2119.1,28.5,0.0,144596.9,295962.9,0.0,29340.6,1420.6,143148.8,0.0,1.0,3804.9,2.802,2.802,203.3,0.0,203.3,2.775,0.0,0.0,0.0,0.0,203.3,3614.7,0.0,0.0,1.0,0.0,0.025,2018.0
234,2020-09-09,234,Rest of population,5743647.3,5600467.3,2146.9,28.5,0.0,144599.7,299602.6,0.0,29535.1,1420.7,143151.6,0.0,1.0,3639.7,2.802,2.802,194.5,0.0,194.5,2.775,0.0,0.0,0.0,0.0,194.5,3457.7,0.0,0.0,1.0,0.0,0.025,2019.0
235,2020-09-10,235,Rest of population,5743647.3,5600464.5,1979.4,28.5,0.0,144602.5,299602.6,0.0,29535.1,1420.7,143154.4,0.0,1.0,0.0,2.802,2.802,0.0,0.0,0.0,2.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0
236,2020-09-11,236,Rest of population,5743647.3,5600461.7,1809.8,28.5,0.0,144605.3,299602.6,0.0,29535.1,1420.7,143157.1,0.0,1.0,0.0,2.802,2.802,0.0,0.0,0.0,2.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0
237,2020-09-12,237,Rest of population,5743647.2,5600458.9,1635.6,28.5,0.0,144608.1,299602.6,0.0,29535.1,1420.8,143159.9,0.0,1.0,0.0,2.802,2.802,0.0,0.0,0.0,2.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0
238,2020-09-13,238,Rest of population,5743647.2,5600456.1,1456.2,28.5,0.0,144610.9,299602.6,0.0,29535.1,1420.8,143162.7,0.0,1.0,0.0,2.802,2.802,0.0,0.0,0.0,2.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0
239,2020-09-14,239,Rest of population,5743647.2,5600453.3,1240.0,28.5,0.0,144613.7,299602.6,0.0,29535.1,1420.8,143165.5,0.0,1.0,0.0,2.802,2.802,0.0,0.0,0.0,2.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0
