,dates,days,day1,population,susceptibles,isolated,isolatedinfected,infectednotisolated,infected,importedinfections,accumulatedinfected,tested_mit,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,reff,positive rate,detection rate,actualdeaths,actualcases,actualtests_mit
582,2021-06-27,1746,1746,65174498.099999994,52358605.8,186044.19999999998,1803.8999999999999,50.0,16700.3,0.0,12899888.200000001,75413697.8,3156248.3,99500.90000000001,12799242.0,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051901430755e-08,0.1964017778910982,0.0005371160997107837,0.0300032,8362.095875139354,0.0,0.0,0.0
583,2021-06-28,1749,1749,65174498.099999994,52358554.9,186146.40000000002,1803.8999999999999,50.0,16750.2,0.0,12899889.1,75663697.8,3158748.5999999996,99500.90000000001,12799242.9,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051901430755e-08,0.19640179170018035,0.0005355159938388795,0.0300032,8362.095875139354,0.0,0.0,0.0
584,2021-06-29,1752,1752,65174498.099999994,52358504.0,186248.5,1803.8999999999999,50.0,16800.3,0.0,12899890.1,75913697.80000001,3161248.8,99500.90000000001,12799243.9,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051901430755e-08,0.196401807043605,0.0005339190371600507,0.0300032,8362.095875139354,0.0,0.0,0.0
585,2021-06-30,1755,1755,65174498.099999994,52358453.1,186350.7,1803.8999999999999,50.0,16850.2,0.0,12899891.0,76163697.8,3163749.0999999996,99500.90000000001,12799244.7,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051901430755e-08,0.19640182085268718,0.000532337895099168,0.0300032,8362.095875139354,0.0,0.0,0.0
586,2021-07-01,1758,1758,65174498.099999994,52358402.1,186452.9,1803.8999999999999,50.0,16900.3,0.0,12899891.8,76413697.8,3166249.4,99500.90000000001,12799245.6,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051901430755e-08,0.1964018331274269,0.0005307598089974735,0.0300032,8362.095875139354,0.0,0.0,0.0
587,2021-07-02,1761,1761,65174498.099999994,52358351.300000004,186555.0,1803.8999999999999,50.0,16950.199999999997,0.0,12899892.7,76663697.8,3168749.5999999996,99500.90000000001,12799246.5,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051901430755e-08,0.19640184693650906,0.0005291972956071316,0.0300032,8362.095875139354,0.0,0.0,0.0
588,2021-07-03,1764,1764,65174498.0,52358300.400000006,186657.2,1803.8999999999999,50.0,17000.3,0.0,12899893.6,76913697.8,3171250.0,99501.0,12799247.4,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640185951259648,0.0005276377475691605,0.0300032,8362.095875139354,0.0,0.0,0.0
589,2021-07-04,1767,1767,65174498.0,52358249.5,186759.5,1803.8999999999999,50.0,17050.2,0.0,12899894.5,77163697.7,3173750.2,99501.0,12799248.3,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640187332167866,0.0005260935355597002,0.0300032,8362.095875139354,0.0,0.0,0.0
590,2021-07-05,1770,1770,65174498.0,52358198.599999994,186861.6,1803.8999999999999,50.0,17100.3,0.0,12899895.299999999,77413697.69999999,3176250.5,99501.0,12799249.100000001,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640188559641839,0.0005245522008385818,0.0300032,8362.095875139354,0.0,0.0,0.0
591,2021-07-06,1773,1773,65174498.0,52358147.599999994,186963.7,1803.8999999999999,50.0,17150.199999999997,0.0,12899896.2,77663697.7,3178750.8,99501.0,12799250.0,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.1964018994055006,0.0005230259705426176,0.0300032,8362.095875139354,0.0,0.0,0.0
592,2021-07-07,1776,1776,65174498.0,52358096.9,187066.0,1803.8999999999999,50.0,17200.2,0.0,12899897.200000001,77913697.7,3181251.0,99501.0,12799251.0,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640191474892527,0.000521505563888792,0.0300032,8362.095875139354,0.0,0.0,0.0
593,2021-07-08,1779,1779,65174498.0,52358046.0,187168.09999999998,1803.8999999999999,50.0,17250.2,0.0,12899898.1,78163697.7,3183751.3,99501.0,12799251.799999999,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640192855800745,0.0005199939710843932,0.0300032,8362.095875139354,0.0,0.0,0.0
594,2021-07-09,1782,1782,65174498.0,52357995.0,187270.2,1803.8999999999999,50.0,17300.199999999997,0.0,12899899.0,78413697.7,3186251.5,99501.0,12799252.700000001,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640194236708966,0.000518491115709645,0.0300032,8362.095875139354,0.0,0.0,0.0
595,2021-07-10,1785,1785,65174498.0,52357944.2,187372.5,1803.8999999999999,50.0,17350.2,0.0,12899899.799999999,78663697.8,3188751.9000000004,99501.0,12799253.600000001,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640195464182936,0.0005169969222256804,0.0300032,8362.095875139354,0.0,0.0,0.0
596,2021-07-11,1788,1788,65174498.0,52357893.300000004,187474.6,1803.8999999999999,50.0,17400.2,0.0,12899900.7,78913697.8,3191252.2,99501.0,12799254.5,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640196845091157,0.0005155113159618855,0.0300032,8362.095875139354,0.0,0.0,0.0
597,2021-07-12,1791,1791,65174498.0,52357842.300000004,187576.69999999998,1803.8999999999999,50.0,17450.199999999997,0.0,12899901.600000001,79163697.8,3193752.5,99501.0,12799255.4,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.1964019822599938,0.0005140342231034602,0.0300032,8362.095875139354,0.0,0.0,0.0
598,2021-07-13,1794,1794,65174498.0,52357791.5,187679.0,1803.8999999999999,50.0,17500.2,0.0,12899902.5,79413697.69999999,3196252.8,99501.0,12799256.299999999,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640199606907596,0.0005125655706791923,0.0300032,8362.095875139354,0.0,0.0,0.0
599,2021-07-14,1797,1797,65174498.0,52357740.5,187781.19999999998,1803.8999999999999,50.0,17550.2,0.0,12899903.5,79663697.7,3198753.0,99501.0,12799257.2,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640201141250063,0.0005111052865494411,0.0300032,8362.095875139354,0.0,0.0,0.0
600,2021-07-15,1800,1800,65174498.0,52357689.7,187883.3,1803.8999999999999,50.0,17600.3,0.0,12899904.399999999,79913697.7,3201253.3,99501.0,12799258.100000001,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640202522158282,0.0005096504036863008,0.0300032,8362.095875139354,0.0,0.0,0.0
601,2021-07-16,1803,1803,65174498.0,52357638.8,187985.5,1803.8999999999999,50.0,17650.3,0.0,12899905.299999999,80163697.7,3203753.5999999996,99501.0,12799259.0,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640203903066503,0.0005082066593768945,0.0300032,8362.095875139354,0.0,0.0,0.0
602,2021-07-17,1806,1806,65174498.0,52357587.8,188087.7,1803.8999999999999,50.0,17700.3,0.0,12899906.200000001,80413697.7,3206253.9,99501.0,12799259.8,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640205283974724,0.0005067710716767513,0.0300032,8362.095875139354,0.0,0.0,0.0
603,2021-07-18,1809,1809,65174498.0,52357537.0,188189.80000000002,1803.8999999999999,50.0,17750.3,0.0,12899907.100000001,80663697.8,3208754.0999999996,99501.0,12799260.7,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640206664882945,0.0005053435716579439,0.0300032,8362.095875139354,0.0,0.0,0.0
604,2021-07-19,1812,1812,65174498.0,52357486.0,188292.0,1803.8999999999999,50.0,17800.3,0.0,12899907.9,80913697.8,3211254.4,99501.0,12799261.6,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640207892356917,0.0005039240911670029,0.0300032,8362.095875139354,0.0,0.0,0.0
605,2021-07-20,1815,1815,65174498.0,52357435.1,188394.1,1803.8999999999999,50.0,17850.2,0.0,12899908.7,81163697.80000001,3213754.7,99501.0,12799262.5,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640209119830887,0.0005025153779789582,0.0300032,8362.095875139354,0.0,0.0,0.0
606,2021-07-21,1818,1818,65174498.0,52357384.3,188496.3,1803.8999999999999,50.0,17900.3,0.0,12899909.7,81413697.69999999,3216254.9,99501.0,12799263.5,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640210654173354,0.0005011089199622353,0.0300032,8362.095875139354,0.0,0.0,0.0
607,2021-07-22,1821,1821,65174498.0,52357333.3,188598.5,1803.8999999999999,50.0,17950.199999999997,0.0,12899910.6,81663697.7,3218755.2,99501.0,12799264.4,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640212035081575,0.0004997158806030017,0.0300032,8362.095875139354,0.0,0.0,0.0
608,2021-07-23,1824,1824,65174498.0,52357282.5,188700.69999999998,1803.8999999999999,50.0,18000.3,0.0,12899911.5,81913697.80000001,3221255.5,99501.0,12799265.2,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640213415989793,0.0004983250279162015,0.0300032,8362.095875139354,0.0,0.0,0.0
609,2021-07-24,1827,1827,65174498.0,52357231.599999994,188802.8,1803.8999999999999,50.0,18050.2,0.0,12899912.4,82163697.8,3223755.8,99501.0,12799266.1,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640214796898015,0.0004969474022448505,0.0300032,8362.095875139354,0.0,0.0,0.0
610,2021-07-25,1830,1830,65174498.0,52357180.7,188905.09999999998,1803.8999999999999,50.0,18100.3,0.0,12899913.3,82413697.8,3226256.0,99501.0,12799266.899999999,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640216177806236,0.0004955718965983989,0.0300032,8362.095875139354,0.0,0.0,0.0
611,2021-07-26,1833,1833,65174498.0,52357129.9,189007.2,1803.8999999999999,50.0,18150.2,0.0,12899914.2,82663697.8,3228756.3000000003,99501.0,12799267.8,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.1964021755871445,0.0004942094301991163,0.0300032,8362.095875139354,0.0,0.0,0.0
612,2021-07-27,1836,1836,65174498.0,52357078.900000006,189109.30000000002,1803.8999999999999,50.0,18200.3,0.0,12899915.1,82913697.8,3231256.6,99501.0,12799268.7,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051922547988e-08,0.19640218939622672,0.0004928490189722147,0.0300032,8362.095875139354,0.0,0.0,0.0
613,2021-07-28,1839,1839,65174497.900000006,52357028.0,189211.6,1803.8999999999999,50.0,18250.199999999997,0.0,12899916.0,83163697.80000001,3233756.8000000003,99501.1,12799269.6,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640220197231467,0.0004915014629976659,0.0300032,8362.095875139354,0.0,0.0,0.0
614,2021-07-29,1842,1842,65174497.900000006,52356977.199999996,189313.7,1803.8999999999999,50.0,18300.3,0.0,12899917.0,83413697.8,3236257.1999999997,99501.1,12799270.6,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640221731573937,0.0004901558990836216,0.0300032,8362.095875139354,0.0,0.0,0.0
615,2021-07-30,1845,1845,65174497.900000006,52356926.199999996,189415.8,1803.8999999999999,50.0,18350.2,0.0,12899917.8,83663697.7,3238757.5,99501.1,12799271.5,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640222959047912,0.0004888230101034321,0.0300032,8362.095875139354,0.0,0.0,0.0
616,2021-07-31,1848,1848,65174497.900000006,52356875.3,189518.0,1803.8999999999999,50.0,18400.3,0.0,12899918.7,83913697.7,3241257.6999999997,99501.1,12799272.4,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640224339956133,0.0004874920517600257,0.0300032,8362.095875139354,0.0,0.0,0.0
617,2021-08-01,1851,1851,65174497.900000006,52356824.4,189620.2,1803.8999999999999,50.0,18450.199999999997,0.0,12899919.6,84163697.7,3243758.0999999996,99501.1,12799273.200000001,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640225720864354,0.0004861735916141831,0.0300032,8362.095875139354,0.0,0.0,0.0
618,2021-08-02,1854,1854,65174497.900000006,52356773.5,189722.40000000002,1803.8999999999999,50.0,18500.2,0.0,12899920.399999999,84413697.7,3246258.3,99501.1,12799274.0,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640226948338327,0.0004848596231392093,0.0300032,8362.095875139354,0.0,0.0,0.0
619,2021-08-03,1857,1857,65174497.900000006,52356722.6,189824.59999999998,1803.8999999999999,50.0,18550.2,0.0,12899921.3,84663697.69999999,3248758.5999999996,99501.1,12799274.9,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640228329246553,0.0004835527379758709,0.0300032,8362.095875139354,0.0,0.0,0.0
620,2021-08-04,1860,1860,65174497.900000006,52356671.7,189926.8,1803.8999999999999,50.0,18600.199999999997,0.0,12899922.200000001,84913697.7,3251258.8,99501.1,12799275.8,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640229710154775,0.0004822528790013011,0.0300032,8362.095875139354,0.0,0.0,0.0
621,2021-08-05,1863,1863,65174497.900000006,52356620.800000004,190028.9,1803.8999999999999,50.0,18650.2,0.0,12899923.2,85163697.8,3253759.2,99501.1,12799276.799999999,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640231244497242,0.00048095998970520417,0.0300032,8362.095875139354,0.0,0.0,0.0
622,2021-08-06,1866,1866,65174497.900000006,52356569.900000006,190131.0,1803.8999999999999,50.0,18700.2,0.0,12899924.1,85413697.8,3256259.4,99501.1,12799277.700000001,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640232625405463,0.0004796740141816665,0.0300032,8362.095875139354,0.0,0.0,0.0
623,2021-08-07,1869,1869,65174497.900000006,52356519.0,190233.2,1803.8999999999999,50.0,18750.199999999997,0.0,12899925.0,85663697.7,3258759.6,99501.1,12799278.600000001,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640234006313687,0.00047839489712109745,0.0300032,8362.095875139354,0.0,0.0,0.0
624,2021-08-08,1872,1872,65174497.900000006,52356468.199999996,190335.4,1803.8999999999999,50.0,18800.2,0.0,12899925.9,85913697.7,3261260.0,99501.1,12799279.5,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640235387221908,0.0004771225838023,0.0300032,8362.095875139354,0.0,0.0,0.0
625,2021-08-09,1875,1875,65174497.900000006,52356417.3,190437.5,1803.8999999999999,50.0,18850.3,0.0,12899926.7,86163697.7,3263760.2,99501.1,12799280.4,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640236614695883,0.00047585449568441886,0.0300032,8362.095875139354,0.0,0.0,0.0
626,2021-08-10,1878,1878,65174497.900000006,52356366.4,190539.69999999998,1803.8999999999999,50.0,18900.3,0.0,12899927.6,86413697.8,3266260.5,99501.1,12799281.1,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640237995604104,0.0004745956413390264,0.0300032,8362.095875139354,0.0,0.0,0.0
627,2021-08-11,1881,1881,65174497.900000006,52356315.5,190641.8,1803.8999999999999,50.0,18950.3,0.0,12899928.5,86663697.8,3268760.8000000003,99501.1,12799282.0,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640239376512325,0.00047334342991931525,0.0300032,8362.095875139354,0.0,0.0,0.0
628,2021-08-12,1884,1884,65174497.900000006,52356264.6,190744.09999999998,1803.8999999999999,50.0,19000.3,0.0,12899929.5,86913697.8,3271261.1,99501.1,12799282.9,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640240910854795,0.0004720978089819635,0.0300032,8362.095875139354,0.0,0.0,0.0
629,2021-08-13,1887,1887,65174497.900000006,52356213.7,190846.30000000002,1803.8999999999999,50.0,19050.199999999997,0.0,12899930.4,87163697.80000001,3273761.3000000003,99501.1,12799283.9,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640242291763016,0.00047086119830762937,0.0300032,8362.095875139354,0.0,0.0,0.0
630,2021-08-14,1890,1890,65174497.900000006,52356162.7,190948.4,1803.8999999999999,50.0,19100.3,0.0,12899931.3,87413697.8,3276261.5999999996,99501.1,12799284.8,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.1964024367267124,0.00046962613152673,0.0300032,8362.095875139354,0.0,0.0,0.0
631,2021-08-15,1893,1893,65174497.900000006,52356111.9,191050.6,1803.8999999999999,50.0,19150.2,0.0,12899932.2,87663697.7,3278761.9,99501.1,12799285.7,0.0,2.4000000000000004,250000.0,50.0,0.897,7500.8,0.30000000000000004,2500.2,0.891,0.0,0.0,0.0,0.30000000000000004,2500.0,247499.7,0.0,0.00011998560172779267,1.0,1.3763051943665222e-08,0.19640245053579458,0.00046840241877369425,0.0300032,8362.095875139354,0.0,0.0,0.0
