days,dates,day1,compartment,population,susceptibles,isolated,infected,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence
76,2020-04-04,76,Rest of population,5757072.1,5708687.1,0.0,11635.50012,48524.9,0.0,11635.5,0.0,140.9,36749.5,0.0,1.0,0.0,1156.60342,0.0,0.0,0.0,1899.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,,,0.0,0.008
77,2020-04-05,77,Rest of population,5757055.4,5707537.2,0.0,10911.48526,49674.8,0.0,10911.5,0.0,157.6,38606.8,0.0,1.0,0.0,1149.90344,0.0,0.0,0.0,1857.3,0.0,0.0,16.6,0.0,0.0,0.0,0.0,,,0.0,0.009
78,2020-04-06,78,Rest of population,5757038.4,5706405.9,0.0,10217.25456,50806.1,0.0,10217.3,0.0,174.6,40415.2,0.0,1.0,0.0,1131.26405,0.0,0.0,0.0,1808.4,0.0,0.0,17.1,0.0,0.0,0.0,0.0,,,0.0,0.009
79,2020-04-07,79,Rest of population,5757020.9,5705299.2,0.0,9554.18064,51912.8,0.0,9554.2,0.0,192.1,42167.4,0.0,1.0,0.0,1106.6695,0.0,0.0,0.0,1752.2,0.0,0.0,17.5,0.0,0.0,0.0,0.0,,,0.0,0.009
80,2020-04-08,80,Rest of population,5757003.0,5704267.6,0.0,8878.75696,52944.4,0.0,8878.8,0.0,210.0,43856.7,0.0,1.0,0.0,1031.68718,0.0,0.0,0.0,1689.3,0.0,0.0,17.8,0.0,0.0,0.0,0.0,,,0.0,0.009
81,2020-04-09,81,Rest of population,5756985.0,5703341.0,0.0,8166.03781,53871.0,0.0,8166.0,0.0,228.0,45478.0,0.0,1.0,0.0,926.56389,0.0,0.0,0.0,1621.2,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,,0.0,0.009
82,2020-04-10,82,Rest of population,5756966.8,5702517.5,0.0,7422.79012,54694.5,0.0,7422.8,0.0,246.2,47026.5,0.0,1.0,0.0,823.46064,0.0,0.0,0.0,1548.5,0.0,0.0,18.2,0.0,0.0,0.0,0.0,,,0.0,0.01
83,2020-04-11,83,Rest of population,5756948.6,5701735.7,0.0,6714.80622,55476.3,0.0,6714.8,0.0,264.4,48498.1,0.0,1.0,0.0,781.84365,0.0,0.0,0.0,1471.6,0.0,0.0,18.2,0.0,0.0,0.0,0.0,,,0.0,0.01
84,2020-04-12,84,Rest of population,5756930.5,5701031.2,0.0,6010.15466,56180.8,0.0,6010.2,0.0,282.5,49889.2,0.0,1.0,0.0,704.47581,0.0,0.0,0.0,1391.0,0.0,0.0,18.1,0.0,0.0,0.0,0.0,,,0.0,0.01
85,2020-04-13,85,Rest of population,5756912.6,5700446.7,0.0,5269.39671,56765.3,0.0,5269.4,0.0,300.4,51196.5,0.0,1.0,0.0,584.50253,0.0,0.0,0.0,1307.3,0.0,0.0,17.9,0.0,0.0,0.0,0.0,,,0.0,0.01
86,2020-04-14,86,Rest of population,5756895.0,5699986.4,0.0,4483.87541,57225.6,0.0,4483.9,0.0,318.0,52424.7,0.0,1.0,0.0,460.32878,0.0,0.0,0.0,1228.2,0.0,0.0,17.7,0.0,0.0,0.0,0.0,,,0.0,0.01
87,2020-04-15,87,Rest of population,5756877.6,5699636.6,0.0,3663.32193,57575.4,0.0,3663.3,0.0,335.4,53577.7,0.0,1.0,0.0,349.80434,0.0,0.0,0.0,1153.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,,,0.0,0.01
88,2020-04-16,88,Rest of population,5756860.7,5699388.8,0.0,2812.84352,57823.2,0.0,2812.8,0.0,352.3,54659.0,0.0,1.0,0.0,247.75175,0.0,0.0,0.0,1081.3,0.0,0.0,16.9,0.0,0.0,0.0,0.0,,,0.0,0.01
89,2020-04-17,89,Rest of population,5756844.2,5699183.3,0.0,1989.38272,58028.7,0.0,1989.4,0.0,368.8,55671.5,0.0,1.0,0.0,205.52798,0.0,0.0,0.0,1012.5,0.0,0.0,16.5,0.0,0.0,0.0,0.0,,,0.0,0.01
90,2020-04-18,90,Rest of population,5756828.2,5699004.7,0.0,1205.20747,58207.3,0.0,1205.2,0.0,384.8,56618.3,0.0,1.0,0.0,178.59326,0.0,0.0,0.0,946.8,0.0,0.0,16.0,0.0,0.0,0.0,0.0,,,0.0,0.01
91,2020-04-19,91,Rest of population,5756812.8,5698855.8,0.0,458.88399,58356.2,0.0,458.9,0.0,400.2,57498.1,0.0,1.0,0.0,148.93894,0.0,0.0,0.0,879.8,0.0,0.0,15.4,0.0,0.0,0.0,0.0,,,0.0,0.01
92,2020-04-20,92,Rest of population,5756798.0,5698490.6,0.0,0.0,58472.9,0.0,0.0,0.0,415.0,58307.3,0.0,1.0,0.0,116.68837,0.0,0.0,0.0,809.2,0.0,0.0,14.8,0.0,0.0,0.0,0.0,,,0.0,0.01
93,2020-04-21,93,Rest of population,5756783.9,5697740.9,0.0,0.0,58557.1,0.0,0.0,0.0,429.1,59042.9,0.0,1.0,0.0,84.17417,0.0,0.0,0.0,735.6,0.0,0.0,14.1,0.0,0.0,0.0,0.0,,,0.0,0.01
94,2020-04-22,94,Rest of population,5756770.4,5697062.1,0.0,0.0,58609.1,0.0,0.0,0.0,442.6,59708.3,0.0,1.0,0.0,51.99195,0.0,0.0,0.0,665.4,0.0,0.0,13.4,0.0,0.0,0.0,0.0,,,0.0,0.01
95,2020-04-23,95,Rest of population,5756757.7,5696453.8,0.0,0.0,58629.3,0.0,0.0,0.0,455.3,60303.9,0.0,1.0,0.0,20.1759,0.0,0.0,0.0,595.6,0.0,0.0,12.7,0.0,0.0,0.0,0.0,,,0.0,0.01
96,2020-04-24,96,Rest of population,5756745.8,5695919.7,0.0,0.0,58629.3,0.0,0.0,0.0,467.2,60826.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,522.2,0.0,0.0,11.9,0.0,0.0,0.0,0.0,,,0.0,0.01
97,2020-04-25,97,Rest of population,5756734.6,5695464.2,0.0,0.0,58629.3,0.0,0.0,0.0,478.4,61270.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,444.3,0.0,0.0,11.2,0.0,0.0,0.0,0.0,,,0.0,0.01
98,2020-04-26,98,Rest of population,5756724.1,5695090.6,0.0,0.0,58629.3,0.0,0.0,0.0,488.9,61633.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,,,0.0,0.01
99,2020-04-27,99,Rest of population,5756714.2,5694802.0,0.0,0.0,58629.3,0.0,0.0,0.0,498.8,61912.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,278.7,0.0,0.0,9.9,0.0,0.0,0.0,0.0,,,0.0,0.01
100,2020-04-28,100,Rest of population,5756705.0,5694595.6,0.0,0.0,58629.3,0.0,0.0,0.0,508.0,62109.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,197.1,0.0,0.0,9.2,0.0,0.0,0.0,0.0,,,0.0,0.01
101,2020-04-29,101,Rest of population,5756696.3,5694467.6,0.0,0.0,58629.3,0.0,0.0,0.0,516.7,62228.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,119.4,0.0,0.0,8.6,0.0,0.0,0.0,0.0,,,0.0,0.01
102,2020-04-30,102,Rest of population,5756688.3,5694414.1,0.0,0.0,58629.3,0.0,0.0,0.0,524.7,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,,,0.0,0.01
103,2020-05-01,103,Rest of population,5756680.9,5694406.7,0.0,0.0,58629.3,0.0,0.0,0.0,532.1,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,,,0.0,0.01
104,2020-05-02,104,Rest of population,5756674.2,5694400.0,0.0,0.0,58629.3,0.0,0.0,0.0,538.8,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,,,0.0,0.01
105,2020-05-03,105,Rest of population,5756668.1,5694393.9,0.0,0.0,58629.3,0.0,0.0,0.0,544.9,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,,,0.0,0.01
106,2020-05-04,106,Rest of population,5756662.7,5694388.5,0.0,0.0,58629.3,0.0,0.0,0.0,550.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,,,0.0,0.01
107,2020-05-05,107,Rest of population,5756657.9,5694383.7,0.0,0.0,58629.3,0.0,0.0,0.0,555.1,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,,,0.0,0.01
108,2020-05-06,108,Rest of population,5756653.9,5694379.7,0.0,0.0,58629.3,0.0,0.0,0.0,559.1,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,,,0.0,0.01
109,2020-05-07,109,Rest of population,5756650.6,5694376.3,0.0,0.0,58629.3,0.0,0.0,0.0,562.4,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,,,0.0,0.01
110,2020-05-08,110,Rest of population,5756648.0,5694373.8,0.0,0.0,58629.3,0.0,0.0,0.0,565.0,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,,,0.0,0.01
111,2020-05-09,111,Rest of population,5756646.2,5694372.0,0.0,0.0,58629.3,0.0,0.0,0.0,566.8,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,,,0.0,0.01
112,2020-05-10,112,Rest of population,5756645.1,5694370.9,0.0,0.0,58629.3,0.0,0.0,0.0,567.9,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,,,0.0,0.01
113,2020-05-11,113,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,,0.0,0.01
114,2020-05-12,114,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
115,2020-05-13,115,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
116,2020-05-14,116,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
117,2020-05-15,117,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
118,2020-05-16,118,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
119,2020-05-17,119,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
120,2020-05-18,120,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
121,2020-05-19,121,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
122,2020-05-20,122,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
123,2020-05-21,123,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
124,2020-05-22,124,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
125,2020-05-23,125,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
126,2020-05-24,126,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
127,2020-05-25,127,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
128,2020-05-26,128,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
129,2020-05-27,129,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
130,2020-05-28,130,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
131,2020-05-29,131,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
132,2020-05-30,132,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
133,2020-05-31,133,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
134,2020-06-01,134,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
135,2020-06-02,135,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
136,2020-06-03,136,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
137,2020-06-04,137,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
138,2020-06-05,138,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
139,2020-06-06,139,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
140,2020-06-07,140,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
141,2020-06-08,141,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
142,2020-06-09,142,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
143,2020-06-10,143,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
144,2020-06-11,144,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
145,2020-06-12,145,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
146,2020-06-13,146,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
147,2020-06-14,147,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
148,2020-06-15,148,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
149,2020-06-16,149,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
150,2020-06-17,150,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
151,2020-06-18,151,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
152,2020-06-19,152,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
153,2020-06-20,153,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
154,2020-06-21,154,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
155,2020-06-22,155,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
156,2020-06-23,156,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
157,2020-06-24,157,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
158,2020-06-25,158,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
159,2020-06-26,159,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
160,2020-06-27,160,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
161,2020-06-28,161,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
162,2020-06-29,162,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
163,2020-06-30,163,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
164,2020-07-01,164,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
165,2020-07-02,165,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
166,2020-07-03,166,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
167,2020-07-04,167,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
168,2020-07-05,168,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
169,2020-07-06,169,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
170,2020-07-07,170,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
171,2020-07-08,171,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
172,2020-07-09,172,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
173,2020-07-10,173,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
174,2020-07-11,174,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
175,2020-07-12,175,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
176,2020-07-13,176,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
177,2020-07-14,177,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.01
178,2020-07-15,178,Rest of population,5756644.7,5694370.5,0.0,0.0,58629.3,0.0,0.0,0.0,568.3,62274.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
