days,dates,day1,compartment,population,susceptibles,isolated,infected,importedinfections,accumulatedinfected,tested_mit,infectednotisolated,confirmed,deaths,recovered,beta,susceptibleprop,newtested_mit,newimportedinfections,newinfected,newisolated,newisolatedinfected,newconfirmed,newrecovered,requireddxtests,actualdxtests,newdeaths,truepositives,falsepositives,truenegatives,falsenegatives,ppv,npv,incidence,prevalence,actualdeaths
92,2020-04-20,92,Hospitals,86538.6,84997.3,1497.9,25.5,0.0,1551.7,54877.7,0.0,8135.9,11.4,1515.7,0.0,1.0,1591.0,0.04,1.494,138.5,55.4,138.5,3.365,0.0,0.0,0.5,55.4,83.1,1511.4,0.0,0.0,1.0,0.0,0.018,1429.0
93,2020-04-21,93,Hospitals,86538.1,84995.8,1490.7,23.4,0.0,1553.2,56509.3,0.0,8278.0,11.9,1518.9,0.0,1.0,1631.7,0.04,1.521,142.1,56.9,142.1,3.211,0.0,0.0,0.5,56.9,85.2,1550.1,0.0,0.0,1.0,0.0,0.018,1478.0
94,2020-04-22,94,Hospitals,86537.6,84994.5,1482.4,21.4,0.0,1554.5,58127.2,0.0,8418.9,12.4,1521.7,0.0,1.0,1617.9,0.04,1.328,140.9,56.4,140.9,2.808,0.0,0.0,0.5,56.4,84.5,1537.0,0.0,0.0,1.0,0.0,0.018,1509.0
95,2020-04-23,95,Hospitals,86537.2,84994.0,1476.7,19.1,0.0,1555.0,59775.9,0.0,8562.4,12.8,1524.1,0.0,1.0,1648.7,0.04,0.511,143.5,57.5,143.5,2.425,0.0,0.0,0.4,57.5,86.1,1566.3,-0.0,0.0,1.0,0.0,0.018,1549.0
96,2020-04-24,96,Hospitals,86536.8,84993.9,1472.8,16.8,0.0,1555.1,61444.5,0.0,8707.7,13.2,1526.1,0.0,1.0,1668.6,0.04,0.04,145.3,58.1,145.3,1.913,0.0,0.0,0.4,58.1,87.1,1585.1,0.0,0.0,1.0,0.0,0.018,1589.0
97,2020-04-25,97,Hospitals,86536.4,84993.9,1467.4,14.7,0.0,1555.1,63095.9,0.0,8851.5,13.6,1527.8,0.0,1.0,1651.4,0.04,0.04,143.8,57.5,143.8,1.77,0.0,0.0,0.4,57.5,86.2,1568.9,-0.0,0.0,1.0,0.0,0.018,1599.0
98,2020-04-26,98,Hospitals,86536.1,84993.9,1471.2,11.2,0.0,1555.1,64718.0,0.0,8992.7,13.9,1531.0,0.0,1.0,1622.1,0.04,0.04,141.2,56.5,141.2,3.129,0.0,0.0,0.3,56.5,84.7,1541.0,-0.0,0.0,1.0,0.0,0.018,1610.0
99,2020-04-27,99,Hospitals,86535.8,84993.8,1481.5,8.6,0.0,1555.2,66344.2,0.0,9134.3,14.2,1533.3,0.0,1.0,1626.2,0.04,0.04,141.6,56.7,141.6,2.382,0.0,0.0,0.3,56.7,84.9,1544.9,0.0,0.0,1.0,0.0,0.018,1665.0
100,2020-04-28,100,Hospitals,86535.5,84993.8,1495.5,6.6,0.0,1555.2,67998.3,0.0,9278.3,14.5,1535.1,0.0,1.0,1654.1,0.04,0.04,144.0,57.6,144.0,1.805,0.0,0.0,0.2,57.6,86.4,1571.4,-0.0,0.0,1.0,0.0,0.018,1699.0
101,2020-04-29,101,Hospitals,86535.3,84993.7,1507.2,5.8,0.0,1555.3,69687.1,0.0,9425.3,14.7,1535.8,0.0,1.0,1688.8,0.04,0.04,147.0,58.8,147.0,0.632,0.0,0.0,0.2,58.8,88.2,1604.4,0.0,0.0,1.0,0.0,0.018,1716.0
102,2020-04-30,102,Hospitals,86535.2,84993.7,1520.8,4.2,0.0,1555.3,71417.8,0.0,9576.0,14.8,1537.3,0.0,1.0,1730.7,0.04,0.04,150.7,60.3,150.7,1.479,0.0,0.0,0.2,60.3,90.4,1644.2,-0.0,0.0,1.0,0.0,0.018,1737.0
103,2020-05-01,103,Hospitals,86535.1,84993.7,1530.8,2.6,0.0,1555.3,73148.5,0.0,9726.7,14.9,1538.8,0.0,1.0,1730.7,0.04,0.04,150.7,60.3,150.7,1.505,0.0,0.0,0.1,60.3,90.4,1644.2,-0.0,0.0,1.0,0.0,0.018,1754.0
104,2020-05-02,104,Hospitals,86535.0,84993.6,1542.0,1.3,0.0,1555.4,74879.2,0.0,9877.4,15.0,1540.1,0.0,1.0,1730.7,0.04,0.04,150.7,60.3,150.7,1.315,0.0,0.0,0.1,60.3,90.4,1644.2,0.0,0.0,1.0,0.0,0.018,1762.0
105,2020-05-03,105,Hospitals,86534.9,84993.6,1550.6,0.8,0.0,1555.4,76609.9,0.0,10028.0,15.1,1540.6,0.0,1.0,1730.7,0.04,0.04,150.7,60.3,150.7,0.506,0.0,0.0,0.1,60.3,90.4,1644.2,0.0,0.0,1.0,0.0,0.018,1762.0
106,2020-05-04,106,Hospitals,86534.9,84993.5,1555.3,0.7,0.0,1555.5,78315.6,0.0,10176.6,15.1,1540.6,0.0,1.0,1705.7,0.04,0.04,148.5,59.4,148.5,0.04,0.0,0.0,0.0,59.4,89.1,1620.4,-0.0,0.0,1.0,0.0,0.018,1784.0
107,2020-05-05,107,Hospitals,86534.8,84993.5,1561.7,0.7,0.0,1555.5,80024.3,0.0,10325.3,15.2,1540.7,0.0,1.0,1708.7,0.04,0.04,148.8,59.5,148.8,0.04,0.0,0.0,0.0,59.5,89.2,1623.3,0.0,0.0,1.0,0.0,0.018,1795.0
108,2020-05-06,108,Hospitals,86534.8,84993.5,1570.4,0.7,0.0,1555.5,81730.9,0.0,10473.9,15.2,1540.7,0.0,1.0,1706.6,0.04,0.04,148.6,59.5,148.6,0.04,0.0,0.0,0.0,59.5,89.1,1621.2,0.0,0.0,1.0,0.0,0.018,1805.0
109,2020-05-07,109,Hospitals,86534.8,84993.4,1579.0,0.6,0.0,1555.6,83439.5,0.0,10622.7,15.2,1540.7,0.0,1.0,1708.6,0.04,0.04,148.8,59.5,148.8,0.04,0.0,0.0,0.0,59.5,89.2,1623.1,0.0,0.0,1.0,0.0,0.018,1810.0
110,2020-05-08,110,Hospitals,86534.8,84993.4,1586.6,0.6,0.0,1555.6,85163.8,0.0,10772.8,15.2,1540.8,0.0,1.0,1724.3,0.04,0.04,150.1,60.1,150.1,0.04,0.0,0.0,0.0,60.1,90.0,1638.1,0.0,0.0,1.0,0.0,0.018,1823.0
111,2020-05-09,111,Hospitals,86534.7,84993.3,1591.3,0.6,0.0,1555.7,86890.8,0.0,10923.2,15.3,1540.8,0.0,1.0,1727.0,0.04,0.04,150.4,60.2,150.4,0.04,0.0,0.0,0.0,60.2,90.2,1640.7,0.0,0.0,1.0,0.0,0.018,1830.0
112,2020-05-10,112,Hospitals,86534.7,84993.3,1588.3,0.5,0.0,1555.7,88569.4,0.0,11069.3,15.3,1540.9,0.0,1.0,1678.6,0.04,0.04,146.1,58.5,146.1,0.04,0.0,0.0,0.0,58.5,87.7,1594.6,0.0,0.0,1.0,0.0,0.018,1833.0
113,2020-05-11,113,Hospitals,86534.7,84993.3,1588.7,0.5,0.0,1555.7,90287.2,0.0,11218.9,15.3,1540.9,0.0,1.0,1717.9,0.04,0.04,149.6,59.9,149.6,0.04,0.0,0.0,0.0,59.9,89.7,1632.0,-0.0,0.0,1.0,0.0,0.018,1845.0
114,2020-05-12,114,Hospitals,86534.7,84993.2,1590.2,0.5,0.0,1555.8,92017.9,0.0,11369.6,15.3,1540.9,0.0,1.0,1730.7,0.04,0.04,150.7,60.3,150.7,0.04,0.0,0.0,0.0,60.3,90.4,1644.2,-0.0,0.0,1.0,0.0,0.018,1867.0
115,2020-05-13,115,Hospitals,86534.6,84993.2,1591.7,0.5,0.0,1555.8,93748.6,0.0,11520.2,15.4,1541.0,0.0,1.0,1730.7,0.04,0.04,150.7,60.3,150.7,0.04,0.0,0.0,0.0,60.3,90.4,1644.2,0.0,0.0,1.0,0.0,0.018,1870.0
116,2020-05-14,116,Hospitals,86534.6,84993.1,1595.3,0.5,0.0,1555.9,95479.3,0.0,11670.9,15.4,1541.0,0.0,1.0,1730.7,0.04,0.04,150.7,60.3,150.7,0.04,0.0,0.0,0.0,60.3,90.4,1644.2,0.0,0.0,1.0,0.0,0.018,1872.0
117,2020-05-15,117,Hospitals,86534.6,84993.1,1598.7,0.5,0.0,1555.9,97210.0,0.0,11821.6,15.4,1541.1,0.0,1.0,1730.7,0.04,0.04,150.7,60.3,150.7,0.04,0.0,0.0,0.0,60.3,90.4,1644.2,0.0,0.0,1.0,0.0,0.018,1878.0
118,2020-05-16,118,Hospitals,86534.6,84993.1,1602.3,0.4,0.0,1555.9,98940.7,0.0,11972.3,15.4,1541.1,0.0,1.0,1730.7,0.04,0.04,150.7,60.3,150.7,0.04,0.0,0.0,0.0,60.3,90.4,1644.2,0.0,0.0,1.0,0.0,0.018,1879.0
119,2020-05-17,119,Hospitals,86534.6,84993.0,1605.7,0.4,0.0,1556.0,100671.4,0.0,12123.0,15.4,1541.1,0.0,1.0,1730.7,0.04,0.04,150.7,60.3,150.7,0.04,0.0,0.0,0.0,60.3,90.4,1644.2,-0.0,0.0,1.0,0.0,0.018,1881.0
120,2020-05-18,120,Hospitals,86534.6,84993.0,1607.7,0.4,0.0,1556.0,102402.1,0.0,12273.6,15.4,1541.2,0.0,1.0,1730.7,0.04,0.04,150.7,60.3,150.7,0.04,0.0,0.0,0.0,60.3,90.4,1644.2,0.0,0.0,1.0,0.0,0.018,1886.0
121,2020-05-19,121,Hospitals,86534.6,84992.9,1609.5,0.4,0.0,1556.1,104132.8,0.0,12424.3,15.4,1541.2,0.0,1.0,1730.7,0.04,0.04,150.7,60.3,150.7,0.04,0.0,0.0,0.0,60.3,90.4,1644.2,0.0,0.0,1.0,0.0,0.018,1891.0
122,2020-05-20,122,Hospitals,86534.6,84992.9,1615.5,0.4,0.0,1556.1,105863.5,0.0,12575.0,15.4,1541.3,0.0,1.0,1730.7,0.04,0.04,150.7,60.3,150.7,0.04,0.0,0.0,0.0,60.3,90.4,1644.2,0.0,0.0,1.0,0.0,0.018,1892.0
123,2020-05-21,123,Hospitals,86534.6,84992.9,1618.1,0.4,0.0,1556.1,107594.2,0.0,12725.7,15.4,1541.3,0.0,1.0,1730.7,0.04,0.04,150.7,60.3,150.7,0.04,0.0,0.0,0.0,60.3,90.4,1644.2,-0.0,0.0,1.0,0.0,0.018,1898.0
124,2020-05-22,124,Hospitals,86534.6,84992.8,1618.4,0.4,0.0,1556.2,109311.1,0.0,12875.2,15.4,1541.3,0.0,1.0,1717.0,0.04,0.04,149.5,59.8,149.5,0.04,0.0,0.0,0.0,59.8,89.7,1631.1,-0.0,0.0,1.0,0.0,0.018,1903.0
125,2020-05-23,125,Hospitals,86534.6,84992.8,1606.9,0.4,0.0,1556.2,110892.4,0.0,13012.9,15.4,1541.4,0.0,1.0,1581.3,0.04,0.04,137.7,55.1,137.7,0.04,0.0,0.0,0.0,55.1,82.6,1502.2,0.0,0.0,1.0,0.0,0.018,1905.0
126,2020-05-24,126,Hospitals,86534.6,84992.7,1592.6,0.4,0.0,1556.3,112441.3,0.0,13147.7,15.4,1541.4,0.0,1.0,1548.9,0.04,0.04,134.9,54.0,134.9,0.04,0.0,0.0,0.0,54.0,80.9,1471.4,0.0,0.0,1.0,0.0,0.018,1906.0
127,2020-05-25,127,Hospitals,86534.6,84992.7,1576.5,0.4,0.0,1556.3,113949.1,0.0,13280.8,15.4,1541.5,0.0,1.0,1507.8,0.04,0.04,133.1,52.5,133.1,0.04,0.0,0.0,0.0,52.5,80.6,1432.4,-0.0,0.0,1.0,0.0,0.018,1913.0
128,2020-05-26,128,Hospitals,86534.6,84992.7,1559.0,0.4,0.0,1556.3,115378.6,0.0,13412.5,15.4,1541.5,0.0,1.0,1429.5,0.04,0.04,131.7,55.3,131.7,0.04,0.0,0.0,0.0,55.3,76.4,1358.0,0.0,0.0,1.0,0.0,0.018,1915.0
129,2020-05-27,129,Hospitals,86534.6,84992.6,1548.4,0.4,0.0,1556.4,116823.0,0.0,13551.1,15.4,1541.5,0.0,1.0,1444.5,0.04,0.04,138.6,61.4,138.6,0.04,0.0,0.0,0.0,61.4,77.2,1372.2,-0.0,0.0,1.0,0.0,0.018,1917.0
130,2020-05-28,130,Hospitals,86534.6,84992.6,1507.4,0.4,0.0,1556.4,117907.5,0.0,13659.3,15.4,1541.6,0.0,1.0,1084.5,0.04,0.04,108.2,50.2,108.2,0.04,0.0,0.0,0.0,50.2,58.0,1030.3,0.0,0.0,1.0,0.0,0.018,1919.0
131,2020-05-29,131,Hospitals,86534.6,84992.5,1514.3,0.4,0.0,1556.5,119414.7,0.0,13815.4,15.4,1541.6,0.0,1.0,1507.2,0.04,0.04,156.1,75.6,156.1,0.04,0.0,0.0,0.0,75.6,80.5,1431.8,-0.0,0.0,1.0,0.0,0.018,1919.0
132,2020-05-30,132,Hospitals,86534.6,84992.5,1535.0,0.4,0.0,1556.5,120996.4,0.0,13985.3,15.4,1541.6,0.0,1.0,1581.7,0.04,0.04,169.9,85.4,169.9,0.04,0.0,0.0,0.0,85.4,84.5,1502.6,-0.0,0.0,1.0,0.0,0.018,1919.0
133,2020-05-31,133,Hospitals,86534.6,84992.5,1558.9,0.4,0.0,1556.5,122552.3,0.0,14158.3,15.4,1541.7,0.0,1.0,1555.8,0.04,0.04,173.1,89.9,173.1,0.04,0.0,0.0,0.0,89.9,83.1,1478.0,-0.0,0.0,1.0,0.0,0.018,1920.0
134,2020-06-01,134,Hospitals,86534.6,84992.4,1588.9,0.4,0.0,1556.6,124099.1,0.0,14336.3,15.4,1541.7,0.0,1.0,1546.8,0.04,0.04,178.0,95.3,178.0,0.04,0.0,0.0,0.0,95.3,82.7,1469.5,0.0,0.0,1.0,0.0,0.018,1920.0
135,2020-06-02,135,Hospitals,86534.6,84992.4,1531.0,0.4,0.0,1556.6,125566.4,0.0,14414.7,15.4,1541.8,0.0,1.0,1467.3,0.04,0.04,78.4,0.0,78.4,0.04,0.0,0.0,0.0,0.0,78.4,1393.9,0.0,0.0,1.0,0.0,0.018,1920.0
136,2020-06-03,136,Hospitals,86534.6,84992.3,1468.9,0.4,0.0,1556.7,126903.5,0.0,14486.2,15.4,1541.8,0.0,1.0,1337.1,0.04,0.04,71.5,0.0,71.5,0.04,0.0,0.0,0.0,0.0,71.5,1270.3,0.0,0.0,1.0,0.0,0.018,1921.0
137,2020-06-04,137,Hospitals,86534.6,84992.3,1425.0,0.4,0.0,1556.7,128548.0,0.0,14574.1,15.4,1541.8,0.0,1.0,1644.5,0.04,0.04,87.9,0.0,87.9,0.04,0.0,0.0,0.0,0.0,87.9,1562.3,0.0,0.0,1.0,0.0,0.018,1921.0
138,2020-06-05,138,Hospitals,86534.6,84992.3,1369.4,0.4,0.0,1556.7,129947.9,0.0,14648.9,15.4,1541.9,0.0,1.0,1399.9,0.04,0.04,74.8,0.0,74.8,0.04,0.0,0.0,0.0,0.0,74.8,1329.9,0.0,0.0,1.0,0.0,0.018,1921.0
139,2020-06-06,139,Hospitals,86534.6,84992.2,1309.4,0.4,0.0,1556.8,131391.5,0.0,14726.0,15.4,1541.9,0.0,1.0,1443.6,0.04,0.04,77.1,0.0,77.1,0.04,0.0,0.0,0.0,0.0,77.1,1371.4,0.0,0.0,1.0,0.0,0.018,1921.0
140,2020-06-07,140,Hospitals,86534.6,84992.2,1281.0,0.4,0.0,1556.8,132864.5,0.0,14804.7,15.4,1542.0,0.0,1.0,1473.0,0.04,0.04,78.7,0.0,78.7,0.04,0.0,0.0,0.0,0.0,78.7,1399.3,-0.0,0.0,1.0,0.0,0.018,1921.0
141,2020-06-08,141,Hospitals,86534.6,84992.1,1205.6,0.4,0.0,1556.9,134346.7,0.0,14883.9,15.4,1542.0,0.0,1.0,1482.2,0.04,0.04,79.2,0.0,79.2,0.04,0.0,0.0,0.0,0.0,79.2,1408.1,-0.0,0.0,1.0,0.0,0.018,1923.0
142,2020-06-09,142,Hospitals,86534.6,84992.1,1123.4,0.4,0.0,1556.9,135957.0,0.0,14970.0,15.4,1542.0,0.0,1.0,1610.3,0.04,0.04,86.0,0.0,86.0,0.04,0.0,0.0,0.0,0.0,86.0,1529.8,0.0,0.0,1.0,0.0,0.018,1934.0
143,2020-06-10,143,Hospitals,86534.6,84992.1,1044.6,0.4,0.0,1556.9,137687.7,0.0,15062.5,15.4,1542.1,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1936.0
144,2020-06-11,144,Hospitals,86534.6,84992.0,960.8,0.4,0.0,1557.0,139418.4,0.0,15155.0,15.4,1542.1,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1937.0
145,2020-06-12,145,Hospitals,86534.6,84992.0,975.7,0.4,0.0,1557.0,141149.1,0.0,15247.4,15.4,1542.2,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1938.0
146,2020-06-13,146,Hospitals,86534.6,84991.9,997.4,0.4,0.0,1557.1,142879.8,0.0,15339.9,15.4,1542.2,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1938.0
147,2020-06-14,147,Hospitals,86534.6,84991.9,1002.9,0.4,0.0,1557.1,144610.5,0.0,15432.4,15.4,1542.2,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1938.0
148,2020-06-15,148,Hospitals,86534.6,84991.9,1021.3,0.4,0.0,1557.1,146341.2,0.0,15524.9,15.4,1542.3,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,-0.0,0.0,1.0,0.0,0.018,1939.0
149,2020-06-16,149,Hospitals,86534.6,84991.8,1037.4,0.4,0.0,1557.2,148071.9,0.0,15617.4,15.4,1542.3,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1954.0
150,2020-06-17,150,Hospitals,86534.6,84991.8,1052.0,0.4,0.0,1557.2,149802.5,0.0,15709.9,15.4,1542.4,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1956.0
151,2020-06-18,151,Hospitals,86534.6,84991.7,1066.1,0.4,0.0,1557.3,151533.2,0.0,15802.3,15.4,1542.4,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,-0.0,0.0,1.0,0.0,0.018,1956.0
152,2020-06-19,152,Hospitals,86534.6,84991.7,1073.3,0.4,0.0,1557.3,153263.9,0.0,15894.8,15.4,1542.4,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1956.0
153,2020-06-20,153,Hospitals,86534.6,84991.7,1074.3,0.4,0.0,1557.3,154994.6,0.0,15987.3,15.4,1542.5,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1956.0
154,2020-06-21,154,Hospitals,86534.6,84991.6,1075.2,0.4,0.0,1557.4,156725.3,0.0,16079.8,15.4,1542.5,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1956.0
155,2020-06-22,155,Hospitals,86534.6,84991.6,1076.1,0.4,0.0,1557.4,158456.0,0.0,16172.3,15.4,1542.6,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,-0.0,0.0,1.0,0.0,0.018,1956.0
156,2020-06-23,156,Hospitals,86534.6,84991.5,1077.0,0.4,0.0,1557.5,160186.7,0.0,16264.8,15.4,1542.6,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1956.0
157,2020-06-24,157,Hospitals,86534.5,84991.5,1077.9,0.4,0.0,1557.5,161917.4,0.0,16357.2,15.5,1542.6,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,-0.0,0.0,1.0,0.0,0.018,1958.0
158,2020-06-25,158,Hospitals,86534.5,84991.5,1078.8,0.4,0.0,1557.5,163648.1,0.0,16449.7,15.5,1542.7,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1958.0
159,2020-06-26,159,Hospitals,86534.5,84991.4,1079.8,0.4,0.0,1557.6,165378.8,0.0,16542.2,15.5,1542.7,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1962.0
160,2020-06-27,160,Hospitals,86534.5,84991.4,1080.7,0.4,0.0,1557.6,167109.5,0.0,16634.7,15.5,1542.8,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,-0.0,0.0,1.0,0.0,0.018,1962.0
161,2020-06-28,161,Hospitals,86534.5,84991.3,1081.6,0.4,0.0,1557.7,168840.1,0.0,16727.2,15.5,1542.8,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1962.0
162,2020-06-29,162,Hospitals,86534.5,84991.3,1082.5,0.4,0.0,1557.7,170570.8,0.0,16819.7,15.5,1542.8,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,-0.0,0.0,1.0,0.0,0.018,1962.0
163,2020-06-30,163,Hospitals,86534.5,84991.3,1083.4,0.4,0.0,1557.7,172301.5,0.0,16912.1,15.5,1542.9,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1963.0
164,2020-07-01,164,Hospitals,86534.5,84991.2,1084.4,0.4,0.0,1557.8,174032.2,0.0,17004.6,15.5,1542.9,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,-0.0,0.0,1.0,0.0,0.018,1965.0
165,2020-07-02,165,Hospitals,86534.5,84991.2,1085.3,0.4,0.0,1557.8,175762.9,0.0,17097.1,15.5,1543.0,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,-0.0,0.0,1.0,0.0,0.018,1965.0
166,2020-07-03,166,Hospitals,86534.5,84991.1,1086.2,0.4,0.0,1557.9,177493.6,0.0,17189.6,15.5,1543.0,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1965.0
167,2020-07-04,167,Hospitals,86534.5,84991.1,1079.9,0.4,0.0,1557.9,179088.6,0.0,17274.8,15.5,1543.0,0.0,1.0,1595.0,0.04,0.04,85.2,0.0,85.2,0.04,0.0,0.0,0.0,0.0,85.2,1515.3,0.0,0.0,1.0,0.0,0.018,1965.0
168,2020-07-05,168,Hospitals,86534.5,84991.1,1050.3,0.4,0.0,1557.9,180249.7,0.0,17336.9,15.5,1543.1,0.0,1.0,1161.1,0.04,0.04,62.0,0.0,62.0,0.04,0.0,0.0,0.0,0.0,62.0,1103.0,0.0,0.0,1.0,0.0,0.018,1965.0
169,2020-07-06,169,Hospitals,86534.5,84991.0,1009.6,0.4,0.0,1558.0,181200.2,0.0,17387.7,15.5,1543.1,0.0,1.0,950.5,0.04,0.04,50.8,0.0,50.8,0.04,0.0,0.0,0.0,0.0,50.8,903.0,0.0,0.0,1.0,0.0,0.018,1965.0
170,2020-07-07,170,Hospitals,86534.5,84991.0,968.8,0.4,0.0,1558.0,182150.7,0.0,17438.5,15.5,1543.2,0.0,1.0,950.5,0.04,0.04,50.8,0.0,50.8,0.04,0.0,0.0,0.0,0.0,50.8,903.0,0.0,0.0,1.0,0.0,0.018,1966.0
171,2020-07-08,171,Hospitals,86534.5,84990.9,877.2,0.4,0.0,1558.1,182150.7,0.0,17438.5,15.5,1543.2,0.0,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,1966.0
172,2020-07-09,172,Hospitals,86534.5,84990.9,785.7,0.4,0.0,1558.1,182150.7,0.0,17438.5,15.5,1543.2,0.0,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,1966.0
173,2020-07-10,173,Hospitals,86534.5,84990.9,786.6,0.4,0.0,1558.1,183881.4,0.0,17530.9,15.5,1543.3,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,-0.0,0.0,1.0,0.0,0.018,1966.0
174,2020-07-11,174,Hospitals,86534.5,84990.8,787.5,0.4,0.0,1558.2,185612.1,0.0,17623.4,15.5,1543.3,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1968.0
175,2020-07-12,175,Hospitals,86534.5,84990.8,788.4,0.4,0.0,1558.2,187342.8,0.0,17715.9,15.5,1543.4,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1968.0
176,2020-07-13,176,Hospitals,86534.5,84990.7,789.3,0.4,0.0,1558.3,189073.5,0.0,17808.4,15.5,1543.4,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1968.0
177,2020-07-14,177,Hospitals,86534.5,84990.7,797.4,0.4,0.0,1558.3,190804.2,0.0,17900.9,15.5,1543.4,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1968.0
178,2020-07-15,178,Hospitals,86534.5,84990.7,828.5,0.4,0.0,1558.3,192534.9,0.0,17993.4,15.5,1543.5,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,-0.0,0.0,1.0,0.0,0.018,1968.0
179,2020-07-16,179,Hospitals,86534.5,84990.6,870.7,0.4,0.0,1558.4,194265.6,0.0,18085.8,15.5,1543.5,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1969.0
180,2020-07-17,180,Hospitals,86534.5,84990.6,912.9,0.4,0.0,1558.4,195996.3,0.0,18178.3,15.5,1543.5,0.0,1.0,1730.7,0.04,0.04,92.5,0.0,92.5,0.04,0.0,0.0,0.0,0.0,92.5,1644.2,0.0,0.0,1.0,0.0,0.018,1969.0
